timestamp,campaign_id,inventory_id,ad_requests,bids,wins,impressions,clicks,revenue
2023-10-21 03:01:00,C1024,INV_009,17049,12695,7882,7393,85,65.89
2023-10-14 01:01:00,C1003,INV_007,16247,13015,5309,4649,146,137.25
2023-10-08 14:37:00,C1009,INV_001,11463,9624,4831,4203,145,84.68
2023-10-03 12:06:00,C1012,INV_012,8113,5749,3091,2677,91,22.88
2023-10-10 20:39:00,C1029,INV_012,38837,28679,12070,11297,369,557.34
2023-10-28 07:55:00,C1004,INV_013,19217,16657,7475,6698,71,245.03
2023-10-22 20:04:00,C1020,INV_006,36005,30453,13674,12297,429,415.64
2023-10-18 07:43:00,C1011,INV_002,16010,13838,8877,8008,146,369.1
2023-10-19 22:20:00,C1007,INV_016,26928,19619,8669,8208,83,316.96
2023-10-14 18:25:00,C1012,INV_008,10065,7228,2993,2586,80,105.1
2023-10-14 19:04:00,C1013,INV_013,40052,36015,20122,19643,660,108.36
2023-10-24 03:43:00,C1029,INV_018,18486,15781,7922,7035,187,36.2
2023-10-24 23:16:00,C1017,INV_006,34271,30245,19996,17772,187,575.88
2023-10-05 11:48:00,C1006,INV_018,35757,31598,18316,16732,437,356.96
2023-10-27 09:15:00,C1002,INV_008,38182,33958,14455,13199,339,517.76
2023-10-25 04:08:00,C1022,INV_016,11109,8948,5207,5078,174,197.98
2023-10-23 06:45:00,C1010,INV_013,45019,37364,19856,18213,477,275.22
2023-10-11 00:37:00,C1018,INV_008,39564,29437,12401,11558,218,528.71
2023-10-28 10:04:00,C1017,INV_008,19250,16050,7451,6461,75,198.33
2023-10-16 07:50:00,C1016,INV_014,2695,2241,1134,1024,34,7.62
2023-10-21 20:06:00,C1002,INV_013,48724,37413,24636,21736,584,547.48
2023-10-14 05:17:00,C1015,INV_008,5940,4684,3083,2841,129,141.96
2023-10-27 00:05:00,C1030,INV_008,11899,9296,5060,4869,165,60.42
2023-10-01 12:16:00,C1030,INV_015,19694,15451,10617,10398,317,388.14
2023-10-05 06:18:00,C1007,INV_002,38957,27744,13707,11740,116,544.41
2023-10-17 05:03:00,C1017,INV_003,13178,9405,3953,3802,36,180.11
2023-10-19 07:37:00,C1020,INV_002,41591,29795,17793,16431,462,274.96
2023-10-22 22:20:00,C1008,INV_009,26938,19561,11612,10560,229,497.46
2023-10-01 14:39:00,C1019,INV_004,5801,4684,2584,2240,63,18.13
2023-10-08 11:18:00,C1006,INV_015,36600,30769,17953,17564,553,94.0
2023-10-27 17:19:00,C1030,INV_004,9800,7378,4920,4656,123,82.31
2023-10-07 22:21:00,C1007,INV_009,34122,30063,19656,16943,164,295.67
2023-10-01 10:49:00,C1005,INV_009,11589,9830,5558,5033,226,42.21
2023-10-29 22:57:00,C1005,INV_018,3361,2913,1674,1455,67,27.46
2023-10-29 01:57:00,C1012,INV_007,9139,6585,4175,4028,117,132.64
2023-10-05 07:55:00,C1006,INV_006,28020,19752,12265,10954,375,450.22
2023-10-28 23:51:00,C1008,INV_009,11433,9803,4239,4083,87,61.28
2023-10-27 14:22:00,C1010,INV_008,15609,11000,5037,4496,151,218.1
2023-10-09 11:41:00,C1017,INV_013,45532,40807,22887,22248,188,1082.77
2023-10-06 18:16:00,C1002,INV_004,40096,31552,19516,17384,539,487.0
2023-10-13 18:12:00,C1009,INV_002,47450,37353,20767,19829,631,938.15
2023-10-24 21:12:00,C1012,INV_014,5585,4938,2898,2713,71,123.45
2023-10-17 09:42:00,C1014,INV_011,27371,22194,10154,9508,90,367.64
2023-10-06 19:36:00,C1010,INV_013,36909,31990,15712,13784,452,445.22
2023-10-11 14:28:00,C1015,INV_007,34500,27414,18377,17522,818,154.47
2023-10-17 21:40:00,C1020,INV_011,7120,6149,3845,3604,98,50.31
2023-10-01 01:15:00,C1016,INV_020,5772,4704,2895,2605,75,30.32
2023-10-23 00:57:00,C1025,INV_004,28862,21466,13764,12944,642,389.4
2023-10-30 03:29:00,C1005,INV_015,44750,36078,20480,18252,959,454.76
2023-10-27 23:57:00,C1017,INV_014,36905,29124,13040,12544,122,487.08
2023-10-27 20:17:00,C1025,INV_017,32758,24729,10466,9284,443,179.99
2023-10-18 02:08:00,C1005,INV_008,26102,21894,13397,11499,564,338.27
2023-10-14 01:13:00,C1027,INV_014,26524,23366,13440,12639,144,498.63
2023-10-13 15:00:00,C1012,INV_010,26558,23654,12435,11778,358,378.62
2023-10-08 15:14:00,C1009,INV_014,32827,23169,11603,10886,316,135.28
2023-10-15 04:39:00,C1018,INV_001,26822,21950,13145,11316,223,498.0
2023-10-06 01:16:00,C1013,INV_011,14871,11762,5895,5684,157,271.72
2023-10-14 08:53:00,C1003,INV_016,2270,1612,1105,971,24,46.68
2023-10-02 00:15:00,C1007,INV_001,8343,6050,3635,3356,29,122.41
2023-10-25 11:10:00,C1020,INV_020,14423,12459,8589,7421,187,141.28
2023-10-22 12:25:00,C1023,INV_007,5980,4894,3177,2800,89,52.0
2023-10-22 19:51:00,C1004,INV_019,3691,2899,1481,1356,12,58.62
2023-10-27 15:06:00,C1014,INV_012,42653,33778,15061,13146,132,450.52
2023-10-20 17:49:00,C1016,INV_015,29545,24182,12010,10591,363,185.89
2023-10-15 07:48:00,C1015,INV_019,40998,34177,17119,15651,755,421.63
2023-10-12 08:21:00,C1009,INV_020,46952,38085,21136,18490,506,430.62
2023-10-18 07:44:00,C1016,INV_016,9111,6781,4119,3665,112,96.38
2023-10-17 11:27:00,C1024,INV_018,22678,17470,9366,8334,74,312.17
2023-10-11 03:47:00,C1018,INV_006,13552,10072,5491,5184,113,148.31
2023-10-10 03:53:00,C1007,INV_010,15908,12097,7408,6418,52,47.84
2023-10-10 22:08:00,C1021,INV_016,7723,6292,3402,3086,57,22.56
2023-10-31 15:07:00,C1027,INV_003,27260,21763,12472,11714,100,486.15
2023-10-31 09:05:00,C1008,INV_004,37573,32045,18646,17765,335,506.58
2023-10-15 14:19:00,C1028,INV_019,29103,22149,12986,12067,252,574.89
2023-10-07 20:13:00,C1009,INV_003,11292,8446,4777,4157,120,149.74
2023-10-16 09:02:00,C1008,INV_010,47331,35807,23556,20240,383,342.16
2023-10-26 20:37:00,C1022,INV_007,28861,20865,9753,8478,234,96.65
2023-10-02 05:50:00,C1010,INV_020,38303,30176,16313,14510,421,250.31
2023-10-18 15:28:00,C1003,INV_020,3612,3059,1777,1516,41,53.58
2023-10-28 18:37:00,C1001,INV_009,38764,27446,17205,15676,415,724.6
2023-10-06 18:27:00,C1021,INV_016,2093,1636,811,700,13,16.47
2023-10-16 09:42:00,C1013,INV_018,3404,2692,1330,1186,41,27.5
2023-10-17 00:42:00,C1028,INV_018,31276,24478,11168,10018,210,332.03
2023-10-25 01:13:00,C1009,INV_018,9586,8488,4510,4242,111,206.97
2023-10-20 07:45:00,C1006,INV_010,37099,26070,13618,11973,400,121.0
2023-10-31 03:41:00,C1027,INV_005,33661,29841,14549,13700,132,365.96
2023-10-16 07:29:00,C1018,INV_005,26138,19293,11186,10593,196,86.24
2023-10-25 13:21:00,C1030,INV_017,18509,14003,6855,6349,222,171.64
2023-10-05 14:34:00,C1016,INV_012,22786,18426,9887,8817,237,320.83
2023-10-19 12:14:00,C1028,INV_014,3860,2947,1596,1546,30,76.49
2023-10-26 20:09:00,C1016,INV_002,9273,7585,5013,4830,142,138.47
2023-10-15 00:46:00,C1005,INV_014,43911,39256,16583,15780,751,521.48
2023-10-13 20:05:00,C1028,INV_011,45194,39403,20253,18048,376,707.0
2023-10-28 17:02:00,C1020,INV_003,16385,13537,9154,8967,291,219.95
2023-10-04 20:45:00,C1028,INV_004,30076,22053,10802,9222,177,69.4
2023-10-12 11:27:00,C1005,INV_008,35810,28018,16938,14793,691,479.69
2023-10-13 19:43:00,C1008,INV_016,11765,9320,4438,3919,70,161.5
2023-10-29 09:43:00,C1018,INV_006,5840,4603,2318,2147,44,51.73
2023-10-09 14:54:00,C1010,INV_007,26211,22821,9858,8868,253,162.41
2023-10-23 09:01:00,C1027,INV_013,18988,13322,8786,8357,99,384.24
2023-10-24 15:53:00,C1029,INV_010,16081,13209,6679,6229,194,221.13
2023-10-24 21:43:00,C1027,INV_005,42172,30339,17846,15260,170,99.21
2023-10-12 23:08:00,C1003,INV_010,22411,19038,8618,7473,227,364.06
2023-10-17 16:58:00,C1009,INV_006,17840,15749,10760,10499,293,463.72
2023-10-26 03:29:00,C1003,INV_005,15785,13764,8496,8303,287,342.14
2023-10-12 02:50:00,C1013,INV_001,18331,14798,7938,7441,236,232.94
2023-10-27 20:23:00,C1004,INV_008,6379,5593,3179,3080,27,24.16
2023-10-27 14:58:00,C1023,INV_010,43548,34039,15042,14636,410,397.63
2023-10-04 07:56:00,C1018,INV_005,26470,20930,12581,11909,259,284.16
2023-10-24 23:09:00,C1029,INV_014,43920,31613,17286,15610,538,101.03
2023-10-12 06:28:00,C1015,INV_008,24768,17829,10799,9943,544,210.2
2023-10-13 08:12:00,C1004,INV_015,7007,5804,3361,2866,31,45.74
2023-10-05 18:13:00,C1003,INV_018,14576,11912,7670,6751,221,273.34
2023-10-20 00:17:00,C1028,INV_005,9519,7691,4918,4250,91,46.46
2023-10-12 07:37:00,C1011,INV_001,12419,9352,4096,3705,68,29.12
2023-10-15 11:32:00,C1019,INV_004,30622,24521,16763,14343,470,631.29
2023-10-17 09:29:00,C1021,INV_001,4986,4485,2934,2656,48,98.43
2023-10-15 02:57:00,C1003,INV_011,40865,29817,13055,12156,375,450.34
2023-10-13 19:33:00,C1010,INV_015,34131,28024,12043,11335,380,388.69
2023-10-25 17:46:00,C1028,INV_007,29185,23065,10807,9662,191,229.18
2023-10-04 10:27:00,C1011,INV_009,25530,22740,13781,12563,230,111.07
2023-10-14 03:47:00,C1024,INV_012,9527,7729,4451,4108,38,43.14
2023-10-12 21:48:00,C1014,INV_002,19850,15291,8767,7694,81,116.11
2023-10-04 11:54:00,C1018,INV_012,8529,7271,4160,3972,84,194.05
2023-10-27 19:39:00,C1022,INV_018,2720,2235,1335,1255,31,21.71
2023-10-25 09:58:00,C1011,INV_012,1400,1030,456,426,7,16.33
2023-10-01 02:47:00,C1017,INV_007,25654,20111,10101,9071,98,362.46
2023-10-19 19:05:00,C1029,INV_002,11196,8189,4793,4493,124,156.3
2023-10-16 19:28:00,C1014,INV_009,15127,10933,5783,5128,54,137.94
2023-10-22 09:02:00,C1008,INV_013,40277,28635,13210,12851,270,506.17
2023-10-10 10:07:00,C1001,INV_016,14986,10877,6088,5356,137,187.79
2023-10-12 02:25:00,C1028,INV_002,29588,20822,14082,13547,275,417.29
2023-10-23 20:26:00,C1010,INV_004,27544,19395,9647,9204,286,390.63
2023-10-30 11:05:00,C1014,INV_004,16945,13218,5599,5392,59,80.72
2023-10-25 05:04:00,C1017,INV_004,35773,28689,19272,17256,188,722.21
2023-10-27 04:15:00,C1004,INV_005,3555,2916,1831,1712,14,68.1
2023-10-16 14:48:00,C1019,INV_019,30419,25437,16905,15782,550,308.45
2023-10-21 10:09:00,C1015,INV_003,31731,25018,12279,10875,495,302.65
2023-10-10 14:28:00,C1002,INV_002,25165,21801,9222,8874,297,289.96
2023-10-17 12:29:00,C1019,INV_018,49425,43453,23243,22203,699,432.26
2023-10-16 16:09:00,C1002,INV_015,7783,6710,4369,4271,110,145.54
2023-10-02 07:45:00,C1015,INV_015,35345,28436,12728,11435,546,267.52
2023-10-11 21:38:00,C1002,INV_011,5319,4074,2311,2080,57,90.11
2023-10-31 19:55:00,C1005,INV_011,6341,5177,2290,2050,112,74.68
2023-10-13 04:38:00,C1023,INV_003,21288,17281,10248,9148,240,335.07
2023-10-31 23:43:00,C1030,INV_017,7124,5590,2842,2549,68,37.31
2023-10-31 15:12:00,C1008,INV_005,11154,7979,5212,4498,94,191.53
2023-10-29 16:02:00,C1022,INV_011,41503,30139,15461,13467,448,534.63
2023-10-26 05:46:00,C1015,INV_002,27926,21582,13291,12972,662,504.06
2023-10-26 14:14:00,C1018,INV_008,21281,19006,12074,11681,219,414.95
2023-10-19 14:29:00,C1025,INV_010,26026,20835,10950,9538,448,307.22
2023-10-28 08:03:00,C1021,INV_016,25327,18248,11929,11459,219,450.8
2023-10-09 14:57:00,C1017,INV_005,29670,21313,14346,13717,158,642.93
2023-10-14 01:25:00,C1017,INV_012,16451,12786,5427,4771,44,45.13
2023-10-23 20:21:00,C1026,INV_005,10017,7088,4785,4361,145,170.72
2023-10-16 14:39:00,C1001,INV_003,2245,1686,1096,1009,27,29.01
2023-10-04 09:15:00,C1010,INV_004,4129,3087,1826,1699,43,72.46
2023-10-16 19:34:00,C1001,INV_017,11605,8456,4471,4157,93,98.71
2023-10-22 21:05:00,C1017,INV_012,5435,4840,2726,2595,26,15.35
2023-10-28 15:02:00,C1021,INV_013,25464,19116,7739,7371,142,279.97
2023-10-21 03:49:00,C1019,INV_011,9743,6906,3893,3720,99,149.03
2023-10-15 22:30:00,C1021,INV_006,9837,7010,4436,4034,77,28.12
2023-10-07 01:20:00,C1030,INV_010,34776,27112,17476,15930,404,543.38
2023-10-10 11:55:00,C1025,INV_002,43974,33701,14738,13232,713,508.76
2023-10-29 12:21:00,C1006,INV_016,13906,12304,6838,6524,210,55.79
2023-10-20 05:34:00,C1010,INV_011,7723,5529,3307,2942,91,71.12
2023-10-23 14:22:00,C1015,INV_002,48632,42504,21497,21061,1005,1034.12
2023-10-31 01:04:00,C1022,INV_013,24809,19912,12444,10836,274,468.01
2023-10-22 14:02:00,C1005,INV_003,16466,14090,7184,6463,327,208.3
2023-10-22 14:23:00,C1012,INV_015,6038,4865,2526,2360,64,23.85
2023-10-24 05:31:00,C1017,INV_013,37809,27356,17302,16290,144,529.99
2023-10-23 15:12:00,C1004,INV_005,5853,5149,2747,2366,25,101.85
2023-10-11 21:22:00,C1023,INV_003,37044,29947,19986,19200,616,897.21
2023-10-21 05:50:00,C1012,INV_017,941,684,435,371,11,8.01
2023-10-26 17:08:00,C1020,INV_003,5308,4043,2829,2669,80,105.73
2023-10-27 18:04:00,C1005,INV_011,43096,30806,16627,15251,705,645.23
2023-10-18 20:37:00,C1006,INV_005,29352,23498,15519,14868,448,277.82
2023-10-06 10:59:00,C1023,INV_008,23676,21059,11701,10377,267,143.55
2023-10-31 17:17:00,C1005,INV_010,41267,33289,18334,15985,869,190.84
2023-10-22 19:46:00,C1029,INV_020,23126,18795,12171,10390,264,351.86
2023-10-19 08:41:00,C1007,INV_019,28301,19982,13321,12267,129,228.1
2023-10-08 21:25:00,C1010,INV_015,5782,4843,2166,1958,58,39.76
2023-10-05 10:55:00,C1023,INV_011,49116,44086,22202,20022,652,564.1
2023-10-04 10:15:00,C1015,INV_004,18529,14636,6472,5543,301,243.27
2023-10-14 07:55:00,C1029,INV_006,22458,19914,12273,10734,285,534.75
2023-10-15 15:56:00,C1010,INV_016,755,587,315,277,8,1.99
2023-10-10 15:38:00,C1029,INV_016,19726,17150,9077,8756,282,344.75
2023-10-12 01:25:00,C1002,INV_019,37819,27945,15815,13593,408,535.54
2023-10-09 19:43:00,C1020,INV_004,9432,8441,4373,4168,118,196.95
2023-10-25 04:12:00,C1020,INV_017,27305,19360,8539,7627,226,194.98
2023-10-20 16:08:00,C1011,INV_020,6562,5893,3664,3256,62,137.64
2023-10-18 15:45:00,C1019,INV_010,32122,27726,14154,13270,461,414.91
2023-10-26 23:55:00,C1023,INV_001,40119,31891,22008,20946,686,649.19
2023-10-24 01:37:00,C1016,INV_006,35356,29131,19003,16517,525,106.05
2023-10-31 22:07:00,C1007,INV_001,29903,21837,13258,11976,132,555.97
2023-10-28 23:46:00,C1002,INV_005,34992,25945,12908,12083,365,231.01
2023-10-06 14:58:00,C1018,INV_011,36800,28367,17916,16907,347,612.02
2023-10-20 15:12:00,C1008,INV_009,37574,28544,19479,19044,401,699.31
2023-10-23 22:31:00,C1011,INV_016,23859,21160,13045,11576,234,340.84
2023-10-29 12:52:00,C1012,INV_005,4007,3570,1512,1466,46,56.63
2023-10-07 06:52:00,C1018,INV_009,37832,31749,14007,13027,265,207.27
2023-10-22 16:14:00,C1021,INV_008,4440,3196,1595,1453,30,16.25
2023-10-31 17:59:00,C1006,INV_014,43787,38839,25770,23504,634,1137.03
2023-10-11 09:41:00,C1002,INV_003,43749,35647,19981,18862,648,869.45
2023-10-06 13:56:00,C1027,INV_006,3381,3040,1578,1442,16,69.64
2023-10-30 09:56:00,C1002,INV_001,20555,16723,7227,7066,196,349.83
2023-10-18 16:31:00,C1029,INV_005,34044,27017,12369,10694,284,274.31
2023-10-09 22:11:00,C1001,INV_011,20334,16542,10374,9054,258,410.75
2023-10-27 13:32:00,C1011,INV_003,27269,22738,10355,8991,173,145.31
2023-10-09 12:15:00,C1015,INV_009,22602,17186,10601,9026,465,326.51
2023-10-02 21:07:00,C1015,INV_010,11467,8956,4932,4766,248,90.53
2023-10-04 20:58:00,C1010,INV_012,41280,30719,21110,19255,568,953.08
2023-10-12 13:44:00,C1018,INV_016,36226,31339,19698,18485,376,747.38
2023-10-17 14:33:00,C1023,INV_012,6118,5404,2343,2243,76,31.62
2023-10-18 04:10:00,C1011,INV_017,8986,6659,3828,3299,66,136.55
2023-10-15 04:32:00,C1014,INV_015,7591,6015,3862,3645,34,152.14
2023-10-24 06:37:00,C1003,INV_002,28767,22119,9270,9077,311,73.58
2023-10-30 15:02:00,C1010,INV_014,12795,10924,6879,6722,211,160.77
2023-10-29 12:28:00,C1028,INV_013,25618,18343,12642,12182,225,532.51
2023-10-04 05:34:00,C1013,INV_017,9345,6957,2790,2379,66,84.0
2023-10-18 13:34:00,C1013,INV_008,17220,13640,6090,5325,179,210.06
2023-10-02 21:26:00,C1020,INV_001,16772,12431,5348,4569,141,167.44
2023-10-02 07:47:00,C1002,INV_013,29767,22232,10341,9950,254,275.37
2023-10-10 07:52:00,C1030,INV_019,21899,17858,11281,10789,295,479.37
2023-10-22 16:14:00,C1014,INV_010,3806,3386,2248,2177,22,52.74
2023-10-16 01:22:00,C1021,INV_013,35371,27014,14179,12327,240,480.12
2023-10-16 07:54:00,C1008,INV_010,47371,34527,18606,15954,313,378.79
2023-10-17 04:24:00,C1008,INV_009,14325,10973,4649,4223,82,122.9
2023-10-27 06:03:00,C1009,INV_013,45149,37067,15266,13120,433,412.51
2023-10-22 17:13:00,C1016,INV_007,22821,20123,9327,8158,264,314.98
2023-10-25 15:58:00,C1008,INV_020,14136,12482,7060,6712,131,194.74
2023-10-12 09:16:00,C1012,INV_017,33589,28365,17827,15895,429,303.3
2023-10-02 18:55:00,C1008,INV_005,2062,1550,1054,975,19,11.56
2023-10-11 07:24:00,C1019,INV_008,33722,27319,18659,16678,544,450.11
2023-10-24 20:47:00,C1016,INV_015,12025,9264,4094,3770,101,169.73
2023-10-21 01:33:00,C1002,INV_003,44792,31789,12776,11087,347,89.35
2023-10-05 00:13:00,C1017,INV_015,25458,18128,10719,10412,121,360.96
2023-10-01 00:34:00,C1018,INV_014,1776,1249,770,708,13,19.54
2023-10-23 21:27:00,C1026,INV_006,8013,7080,3945,3476,108,56.86
2023-10-12 08:50:00,C1013,INV_003,25448,22696,12203,10758,343,199.01
2023-10-27 02:41:00,C1028,INV_002,7127,5566,2856,2604,53,95.38
2023-10-03 15:54:00,C1014,INV_011,38083,34075,22777,22082,196,1006.0
2023-10-23 18:30:00,C1009,INV_002,5872,4914,2378,2189,69,28.61
2023-10-28 10:01:00,C1007,INV_019,10449,8803,4573,3932,34,62.21
2023-10-27 12:43:00,C1029,INV_018,22740,17663,10985,10466,333,89.27
2023-10-24 11:03:00,C1004,INV_014,16213,12453,7854,7650,73,304.55
2023-10-01 20:17:00,C1026,INV_015,33152,24719,13988,12572,337,394.31
2023-10-13 02:49:00,C1020,INV_010,17151,14451,6136,5338,171,178.96
2023-10-24 12:20:00,C1012,INV_004,1399,1065,540,477,12,6.41
