inventory_id,channel,region,device_type,content_category,status
INV_001,CTV,US-East,SmartTV,Sports,active
INV_002,Mobile,US-West,Mobile,News,active
INV_003,Desktop,US-Central,Desktop,Entertainment,active
INV_004,CTV,EU-West,ConnectedDevice,Kids,active
INV_005,Mobile,APAC,Mobile,Lifestyle,active
INV_006,Desktop,US-East,Desktop,Tech,active
INV_007,OTT,US-West,SmartTV,Finance,active
INV_008,Audio,US-Central,Mobile,Music,active
INV_009,Mobile,EU-East,Mobile,Sports,active
INV_010,CTV,LATAM,ConnectedDevice,Entertainment,active
INV_011,Desktop,APAC,Desktop,News,testing
INV_012,Mobile,US-East,Mobile,Kids,active
INV_013,OTT,EU-West,SmartTV,Lifestyle,active
INV_014,CTV,US-West,SmartTV,Tech,active
INV_015,Audio,EU-East,Mobile,Music,active
INV_016,Desktop,LATAM,Desktop,Finance,inactive
INV_017,Mobile,APAC,Mobile,Sports,inactive
INV_018,CTV,US-Central,ConnectedDevice,Entertainment,active
INV_019,OTT,US-East,SmartTV,News,testing
INV_020,Desktop,EU-West,Desktop,Lifestyle,inactive
